,City,Country,Latitude,Longitude,Collection Time,Temperature,Feels Like,Humidity,High,Low,Wind Speed,Top Weather Description
0,Bengkulu,ID,-3.8,-3.8,20 Sep 2020 14:51:24 -0500,76.15,84.11,90,76.15,76.15,2.24,overcast clouds
1,Saint-Philippe,RE,-21.36,-21.36,20 Sep 2020 14:51:25 -0500,62.33,61.43,72,66.99,54.0,3.36,scattered clouds
2,Cherskiy,RU,68.75,68.75,20 Sep 2020 14:51:29 -0500,29.7,24.26,96,29.7,29.7,2.51,clear sky
3,Qaanaaq,GL,77.48,77.48,20 Sep 2020 14:57:58 -0500,21.56,14.86,93,21.56,21.56,3.0,overcast clouds
4,Chapais,CA,49.78,49.78,20 Sep 2020 14:58:00 -0500,51.8,40.53,40,51.8,51.8,12.75,broken clouds
5,Bom Jesus,BR,-9.07,-9.07,20 Sep 2020 14:58:01 -0500,99.63,96.42,18,99.63,99.63,5.14,few clouds
6,Vaini,TO,-21.2,-21.2,20 Sep 2020 14:58:02 -0500,73.4,75.47,83,73.4,73.4,8.05,broken clouds
7,Karratha,AU,-20.74,-20.74,20 Sep 2020 14:58:03 -0500,66.06,55.31,25,66.06,66.06,12.06,clear sky
8,Yellowknife,CA,62.46,62.46,20 Sep 2020 14:58:05 -0500,55.15,49.15,58,55.4,55.0,6.93,broken clouds
9,Aksu,CN,41.12,41.12,20 Sep 2020 14:58:06 -0500,56.93,54.28,60,56.93,56.93,1.9,clear sky
10,Solnechnyy,RU,50.72,50.72,20 Sep 2020 14:58:07 -0500,41.07,36.01,75,41.07,41.07,3.11,broken clouds
11,Mahébourg,MU,-20.41,-20.41,20 Sep 2020 14:58:08 -0500,71.6,67.39,73,71.6,71.6,14.99,broken clouds
12,Lavrentiya,RU,65.58,65.58,20 Sep 2020 14:58:09 -0500,37.92,29.62,82,37.92,37.92,8.63,overcast clouds
13,Ambovombe,MG,-25.17,-25.17,20 Sep 2020 14:58:11 -0500,73.62,69.67,40,73.62,73.62,6.11,clear sky
14,Trairi,BR,-3.28,-3.28,20 Sep 2020 14:58:12 -0500,79.95,79.39,71,79.95,79.95,14.25,broken clouds
15,Butaritari,KI,3.07,3.07,20 Sep 2020 14:58:13 -0500,82.44,83.84,75,82.44,82.44,14.56,overcast clouds
16,Labuhan,ID,-6.88,-6.88,20 Sep 2020 14:58:14 -0500,78.39,81.9,79,78.39,78.39,8.52,scattered clouds
17,Kodinsk,RU,58.69,58.69,20 Sep 2020 14:58:16 -0500,39.11,35.33,90,39.11,39.11,1.61,overcast clouds
18,Uribia,CO,11.71,11.71,20 Sep 2020 14:58:17 -0500,87.66,91.42,62,87.66,87.66,9.69,overcast clouds
19,Saint George,US,37.1,37.1,20 Sep 2020 14:54:37 -0500,91.81,83.41,16,93.0,87.8,10.69,clear sky
20,Flin Flon,CA,54.77,54.77,20 Sep 2020 14:58:19 -0500,62.6,58.5,72,62.6,62.6,9.17,broken clouds
21,Chokurdakh,RU,70.63,70.63,20 Sep 2020 14:58:20 -0500,35.01,26.4,91,35.01,35.01,9.1,clear sky
22,Ushuaia,AR,-54.8,-54.8,20 Sep 2020 14:58:22 -0500,46.4,39.24,52,46.4,46.4,5.82,broken clouds
23,Albany,US,42.6,42.6,20 Sep 2020 14:58:23 -0500,60.01,51.53,27,60.01,60.01,7.29,clear sky
24,Sibi,PK,29.54,29.54,20 Sep 2020 14:58:24 -0500,91.85,88.23,16,91.85,91.85,2.21,clear sky
25,Mataura,NZ,-46.19,-46.19,20 Sep 2020 14:58:25 -0500,39.99,35.98,97,39.99,39.99,2.91,clear sky
26,Jamestown,US,42.1,42.1,20 Sep 2020 14:58:19 -0500,60.1,54.03,42,63.0,57.2,5.82,clear sky
27,Mitú,CO,1.2,1.2,20 Sep 2020 14:58:28 -0500,87.57,96.3,61,87.57,87.57,0.31,overcast clouds
28,Carnarvon,AU,-24.87,-24.87,20 Sep 2020 14:58:29 -0500,57.2,48.06,62,57.2,57.2,13.87,clear sky
29,Westport,US,41.14,41.14,20 Sep 2020 14:55:16 -0500,61.54,51.12,29,64.0,59.0,11.41,clear sky
30,Avarua,CK,-21.21,-21.21,20 Sep 2020 14:58:32 -0500,77.0,83.48,83,77.0,77.0,3.36,overcast clouds
31,Katsuura,JP,35.13,35.13,20 Sep 2020 14:58:34 -0500,67.93,71.83,94,69.01,66.0,3.36,light intensity shower rain
32,Cape Town,ZA,-33.93,-33.93,20 Sep 2020 14:54:20 -0500,55.45,50.22,66,57.0,54.0,6.93,broken clouds
33,Orthez,FR,43.49,43.49,20 Sep 2020 14:58:36 -0500,65.14,64.45,88,66.99,63.0,8.05,broken clouds
34,Bambous Virieux,MU,-20.34,-20.34,20 Sep 2020 14:58:37 -0500,71.31,66.99,73,71.6,71.01,14.99,broken clouds
35,Atuona,PF,-9.8,-9.8,20 Sep 2020 14:58:38 -0500,78.46,74.07,68,78.46,78.46,18.79,clear sky
36,Nikolskoye,RU,59.7,59.7,20 Sep 2020 14:58:41 -0500,51.94,45.27,71,52.0,51.8,8.95,overcast clouds
37,New Norfolk,AU,-42.78,-42.78,20 Sep 2020 14:58:42 -0500,53.74,52.09,78,55.0,51.01,1.72,scattered clouds
38,Ereymentau,KZ,51.62,51.62,20 Sep 2020 14:58:43 -0500,58.33,45.75,36,58.33,58.33,15.86,clear sky
39,Honningsvåg,NO,70.98,70.98,20 Sep 2020 14:55:54 -0500,46.4,31.3,70,46.4,46.4,21.92,shower rain
40,Gemeente Zwolle,NL,52.51,52.51,20 Sep 2020 14:58:47 -0500,57.72,53.19,76,59.0,55.99,8.3,clear sky
41,Lagoa,PT,39.05,39.05,20 Sep 2020 14:58:48 -0500,66.79,58.3,81,66.79,66.79,21.41,overcast clouds
42,Cabedelo,BR,-6.98,-6.98,20 Sep 2020 14:58:49 -0500,80.6,80.78,69,80.6,80.6,12.75,few clouds
43,Pasni,PK,25.26,25.26,20 Sep 2020 14:58:50 -0500,83.53,90.45,62,83.53,83.53,0.49,clear sky
44,Waddān,LY,29.16,29.16,20 Sep 2020 14:58:51 -0500,76.62,70.3,53,76.62,76.62,15.86,clear sky
45,Alto Lucero,MX,19.62,19.62,20 Sep 2020 14:58:53 -0500,76.96,81.07,66,76.96,76.96,1.88,overcast clouds
46,Bethel,US,41.37,41.37,20 Sep 2020 14:53:56 -0500,60.39,54.59,31,62.01,57.99,3.36,clear sky
47,Rikitea,PF,-23.12,-23.12,20 Sep 2020 14:58:55 -0500,71.92,64.87,79,71.92,71.92,21.97,overcast clouds
48,Hong Kong,HK,22.29,22.29,20 Sep 2020 14:55:24 -0500,82.36,86.86,83,84.0,80.01,12.17,broken clouds
49,Pacific Grove,US,36.62,36.62,20 Sep 2020 14:58:57 -0500,68.59,65.28,64,82.99,64.0,9.17,clear sky
50,Calamar,CO,10.25,10.25,20 Sep 2020 14:58:59 -0500,87.8,95.11,74,87.8,87.8,9.17,thunderstorm
51,Nizwá,OM,22.93,22.93,20 Sep 2020 14:59:00 -0500,83.12,79.47,25,83.12,83.12,3.87,clear sky
52,Khatanga,RU,71.97,71.97,20 Sep 2020 14:59:01 -0500,41.68,34.02,88,41.68,41.68,9.13,broken clouds
53,Punta Arenas,CL,-53.15,-53.15,20 Sep 2020 14:59:03 -0500,51.4,40.14,57,51.8,51.01,14.99,overcast clouds
54,Leh,IN,34.17,34.17,20 Sep 2020 14:59:04 -0500,47.91,40.23,37,47.91,47.91,5.3,clear sky
55,Dikson,RU,73.51,73.51,20 Sep 2020 14:59:05 -0500,39.67,31.75,86,39.67,39.67,8.79,overcast clouds
56,Mar del Plata,AR,-38.0,-38.0,20 Sep 2020 14:57:26 -0500,49.3,35.82,57,50.0,48.99,18.34,broken clouds
57,Abilene,US,32.45,32.45,20 Sep 2020 14:56:09 -0500,77.99,71.01,31,78.8,77.0,10.29,haze
58,Dakar,SN,14.69,14.69,20 Sep 2020 14:59:10 -0500,84.2,93.09,79,84.2,84.2,4.7,few clouds
59,Port Elizabeth,ZA,-33.92,-33.92,20 Sep 2020 14:59:11 -0500,57.2,40.89,82,57.2,57.2,29.97,few clouds
60,Busselton,AU,-33.65,-33.65,20 Sep 2020 14:59:13 -0500,48.42,38.89,67,51.01,46.0,12.28,overcast clouds
61,Torbay,CA,47.67,47.67,20 Sep 2020 14:59:15 -0500,48.16,38.26,66,48.99,48.0,12.75,broken clouds
62,Puerto Ayora,EC,-0.74,-0.74,20 Sep 2020 14:59:16 -0500,67.84,66.31,83,67.84,67.84,10.25,overcast clouds
63,Salalah,OM,17.02,17.02,20 Sep 2020 14:59:17 -0500,78.8,87.67,94,78.8,78.8,4.7,few clouds
64,Shache,CN,38.42,38.42,20 Sep 2020 14:59:19 -0500,53.06,46.99,51,53.06,53.06,5.37,clear sky
65,Port Hedland,AU,-20.32,-20.32,20 Sep 2020 14:59:21 -0500,69.8,58.98,19,69.8,69.8,11.41,clear sky
66,Saint-Pierre,RE,-21.34,-21.34,20 Sep 2020 14:59:22 -0500,63.19,62.55,72,66.99,54.0,3.36,clear sky
67,Bluff,NZ,-46.6,-46.6,20 Sep 2020 14:59:24 -0500,39.99,31.75,97,39.99,39.99,10.42,clear sky
68,Alice Springs,AU,-23.7,-23.7,20 Sep 2020 14:59:25 -0500,68.0,61.48,24,68.0,68.0,4.7,scattered clouds
69,Hermanus,ZA,-34.42,-34.42,20 Sep 2020 14:59:26 -0500,55.99,52.25,63,55.99,55.99,4.0,overcast clouds
70,Murud,IN,18.33,18.33,20 Sep 2020 14:59:27 -0500,79.88,86.61,87,79.88,79.88,7.11,light rain
71,Saint Paul Harbor,US,57.79,57.79,20 Sep 2020 14:59:28 -0500,50.0,45.68,76,50.0,50.0,4.7,clear sky
72,Ganzhou,CN,28.82,28.82,20 Sep 2020 14:59:30 -0500,66.6,69.58,93,66.6,66.6,3.71,overcast clouds
73,Owando,CG,-0.48,-0.48,20 Sep 2020 14:59:31 -0500,73.0,79.52,94,73.0,73.0,3.06,overcast clouds
74,Dongli,CN,23.57,23.57,20 Sep 2020 14:59:32 -0500,80.6,87.13,83,80.6,80.6,6.71,broken clouds
75,Codrington,AU,-38.27,-38.27,20 Sep 2020 14:59:33 -0500,47.52,39.27,91,47.52,47.52,12.57,clear sky
76,Kapaa,US,22.08,22.08,20 Sep 2020 14:59:35 -0500,79.92,79.75,78,81.0,78.8,16.11,overcast clouds
77,Tuktoyaktuk,CA,69.45,69.45,20 Sep 2020 14:59:36 -0500,37.4,21.09,86,37.4,37.4,23.04,light rain
78,Thompson,CA,55.74,55.74,20 Sep 2020 14:59:38 -0500,73.4,69.22,53,73.4,73.4,10.29,scattered clouds
79,Adrar,MR,20.5,20.5,20 Sep 2020 14:59:40 -0500,94.23,90.97,32,94.23,94.23,11.45,scattered clouds
80,Faanui,PF,-16.48,-16.48,20 Sep 2020 14:59:41 -0500,78.1,75.83,81,78.1,78.1,19.22,few clouds
81,Burgos,ES,42.34,42.34,20 Sep 2020 14:59:42 -0500,57.2,56.19,100,57.2,57.2,5.82,scattered clouds
82,Semporna,MY,4.48,4.48,20 Sep 2020 14:59:44 -0500,77.0,86.18,94,77.0,77.0,2.24,few clouds
83,Lovozero,RU,68.0,68.0,20 Sep 2020 14:59:45 -0500,38.43,32.83,90,38.43,38.43,4.65,overcast clouds
84,Kiryat Gat,IL,31.61,31.61,20 Sep 2020 14:59:10 -0500,78.62,82.2,63,82.0,73.0,3.0,clear sky
85,Aljezur,PT,37.32,37.32,20 Sep 2020 14:59:47 -0500,66.76,69.12,90,66.76,66.76,4.25,overcast clouds
86,Saskylakh,RU,71.92,71.92,20 Sep 2020 14:59:49 -0500,46.15,40.89,86,46.15,46.15,6.17,light rain
87,Port Alfred,ZA,-33.59,-33.59,20 Sep 2020 14:59:50 -0500,60.98,49.41,71,60.98,60.98,21.45,clear sky
88,Narkanda,IN,31.25,31.25,20 Sep 2020 14:59:51 -0500,53.17,50.58,83,53.17,53.17,3.89,clear sky
89,Khanbari,NP,27.37,27.37,20 Sep 2020 14:59:52 -0500,74.03,76.44,66,74.03,74.03,2.86,broken clouds
90,Kaitangata,NZ,-46.28,-46.28,20 Sep 2020 14:59:54 -0500,42.01,37.45,91,42.01,42.01,4.0,few clouds
91,Cayenne,GF,4.93,4.93,20 Sep 2020 14:58:46 -0500,87.8,89.71,66,87.8,87.8,14.99,clear sky
92,Puerto Baquerizo Moreno,EC,-0.9,-0.9,20 Sep 2020 14:59:56 -0500,73.4,70.11,78,73.4,73.4,16.11,broken clouds
93,Agirish,RU,61.92,61.92,20 Sep 2020 14:59:57 -0500,37.98,29.86,96,37.98,37.98,9.46,moderate rain
94,Portales,US,34.19,34.19,20 Sep 2020 14:56:03 -0500,81.19,78.04,34,84.0,78.8,5.82,few clouds
95,Tamandaré,BR,-8.76,-8.76,20 Sep 2020 14:59:59 -0500,77.04,80.08,80,77.04,77.04,8.48,broken clouds
96,Menongue,AO,-14.66,-14.66,20 Sep 2020 15:00:01 -0500,71.13,65.17,23,71.13,71.13,4.09,clear sky
97,Benguela,AO,-12.58,-12.58,20 Sep 2020 15:00:03 -0500,71.29,74.57,82,71.29,71.29,3.98,broken clouds
98,Dodola,ET,6.98,6.98,20 Sep 2020 15:00:05 -0500,54.79,53.55,87,54.79,54.79,2.84,light rain
99,Hobart,AU,-42.88,-42.88,20 Sep 2020 14:58:21 -0500,55.96,49.32,77,59.0,51.01,11.41,scattered clouds
100,Hithadhoo,MV,-0.6,-0.6,20 Sep 2020 15:00:07 -0500,81.77,84.49,80,81.77,81.77,13.53,broken clouds
101,Wanaka,NZ,-44.7,-44.7,20 Sep 2020 15:00:09 -0500,44.56,38.17,72,44.56,44.56,6.15,clear sky
102,Cockburn Town,TC,21.46,21.46,20 Sep 2020 14:57:30 -0500,86.0,91.47,66,86.0,86.0,6.93,few clouds
103,Castro,BR,-24.79,-24.79,20 Sep 2020 15:00:13 -0500,66.0,62.74,72,66.0,66.0,9.53,light rain
104,Dicabisagan,PH,17.08,17.08,20 Sep 2020 15:00:14 -0500,78.21,84.06,82,78.21,78.21,5.26,clear sky
105,Ahipara,NZ,-35.17,-35.17,20 Sep 2020 15:00:15 -0500,54.0,51.33,78,54.0,54.0,3.65,clear sky
106,Rafsanjān,IR,30.41,30.41,20 Sep 2020 15:00:17 -0500,65.71,59.16,21,65.71,65.71,3.62,clear sky
107,Husavik,IS,66.04,66.04,20 Sep 2020 15:00:18 -0500,50.0,27.88,53,50.0,50.0,33.33,scattered clouds
108,Vao,NC,-22.67,-22.67,20 Sep 2020 15:00:19 -0500,69.1,63.84,69,69.1,69.1,14.18,clear sky
109,Saldanha,ZA,-33.01,-33.01,20 Sep 2020 15:00:20 -0500,53.6,51.04,71,53.6,53.6,2.24,scattered clouds
110,Yokadouma,CM,3.52,3.52,20 Sep 2020 15:00:22 -0500,70.0,76.5,95,70.0,70.0,0.69,light rain
111,Beihai,CN,21.48,21.48,20 Sep 2020 15:00:23 -0500,81.01,89.15,82,81.01,81.01,3.91,overcast clouds
112,Vestmanna,FO,62.16,62.16,20 Sep 2020 15:00:24 -0500,51.8,47.84,100,51.8,51.8,8.05,light rain
113,Bambanglipuro,ID,-7.95,-7.95,20 Sep 2020 15:00:25 -0500,76.98,82.06,86,76.98,76.98,6.82,scattered clouds
114,Olafsvik,IS,64.89,64.89,20 Sep 2020 15:00:27 -0500,42.37,30.31,77,42.37,42.37,16.08,broken clouds
115,Beaufort,MY,5.35,5.35,20 Sep 2020 14:59:18 -0500,80.31,90.25,88,80.6,80.01,2.24,few clouds
116,Airai,TL,-8.93,-8.93,20 Sep 2020 15:00:29 -0500,60.48,62.51,100,60.48,60.48,2.51,few clouds
117,Grindavik,IS,63.84,63.84,20 Sep 2020 15:00:30 -0500,42.8,30.4,81,42.8,42.8,17.22,broken clouds
118,Barrow,US,71.29,71.29,20 Sep 2020 15:00:31 -0500,32.0,24.89,93,32.0,32.0,5.82,overcast clouds
119,Henties Bay,NA,-22.12,-22.12,20 Sep 2020 15:00:33 -0500,55.0,50.49,85,55.0,55.0,8.43,clear sky
120,Grand Gaube,MU,-20.01,-20.01,20 Sep 2020 15:00:34 -0500,71.01,70.5,73,71.01,71.01,8.01,scattered clouds
121,Presidente Médici,BR,-11.18,-11.18,20 Sep 2020 15:00:36 -0500,79.93,83.21,73,79.93,79.93,8.16,heavy intensity rain
122,Avera,US,33.19,33.19,20 Sep 2020 15:00:38 -0500,72.7,68.18,56,73.4,72.0,11.41,scattered clouds
123,Lebu,CL,-37.62,-37.62,20 Sep 2020 15:00:39 -0500,55.49,47.03,66,55.49,55.49,12.68,overcast clouds
124,Smithers,CA,54.78,54.78,20 Sep 2020 14:56:56 -0500,50.0,46.29,93,50.0,50.0,5.82,light rain
125,Leningradskiy,RU,69.38,69.38,20 Sep 2020 15:00:41 -0500,34.2,22.84,91,34.2,34.2,13.78,overcast clouds
126,Nanortalik,GL,60.14,60.14,20 Sep 2020 15:00:42 -0500,38.35,27.55,77,38.35,38.35,12.77,clear sky
127,Ossora,RU,59.24,59.24,20 Sep 2020 15:00:44 -0500,39.29,33.75,76,39.29,39.29,3.58,overcast clouds
128,Tasiilaq,GL,65.61,65.61,20 Sep 2020 15:00:45 -0500,35.6,28.02,69,35.6,35.6,5.82,light intensity shower rain
129,Ouro Fino,BR,-22.28,-22.28,20 Sep 2020 15:00:46 -0500,75.56,75.52,51,75.56,75.56,3.47,light rain
130,Rochegda,RU,62.8,62.8,20 Sep 2020 15:00:48 -0500,38.88,33.35,88,38.88,38.88,4.47,overcast clouds
131,Hilo,US,19.73,19.73,20 Sep 2020 15:00:49 -0500,75.94,78.33,78,78.8,73.0,8.05,scattered clouds
132,Tiksi,RU,71.69,71.69,20 Sep 2020 15:00:51 -0500,41.07,30.76,77,41.07,41.07,12.64,few clouds
133,Morón,AR,-34.65,-34.65,20 Sep 2020 15:00:52 -0500,67.64,57.36,30,68.0,66.99,12.75,clear sky
134,Ponta do Sol,PT,32.67,32.67,20 Sep 2020 15:00:54 -0500,69.53,70.34,73,73.4,66.0,4.7,scattered clouds
135,Omsukchan,RU,62.53,62.53,20 Sep 2020 15:00:55 -0500,28.33,21.47,96,28.33,28.33,4.72,overcast clouds
136,Yazman,PK,29.12,29.12,20 Sep 2020 15:00:56 -0500,94.05,89.13,23,94.05,94.05,9.15,clear sky
137,East London,ZA,-33.02,-33.02,20 Sep 2020 15:00:58 -0500,63.27,53.38,64,63.27,63.27,18.12,overcast clouds
138,Roebourne,AU,-20.78,-20.78,20 Sep 2020 15:00:59 -0500,66.43,55.09,25,66.43,66.43,13.18,clear sky
139,Wāliṅ,NP,27.98,27.98,20 Sep 2020 15:01:01 -0500,72.14,75.9,81,72.14,72.14,3.49,few clouds
140,Fairbanks,US,64.84,64.84,20 Sep 2020 14:56:51 -0500,40.89,36.19,100,44.01,36.0,4.7,broken clouds
141,Lensk,RU,60.73,60.73,20 Sep 2020 15:01:03 -0500,42.58,39.4,90,42.58,42.58,1.66,overcast clouds
142,Hualmay,PE,-11.1,-11.1,20 Sep 2020 15:01:04 -0500,66.99,63.43,69,66.99,66.99,9.93,few clouds
143,Kuminskiy,RU,58.67,58.67,20 Sep 2020 15:01:07 -0500,49.59,43.12,84,49.59,49.59,9.4,light rain
144,Vung Tau,VN,10.35,10.35,20 Sep 2020 15:01:08 -0500,79.68,85.03,81,79.68,79.68,7.18,clear sky
145,Ulladulla,AU,-35.35,-35.35,20 Sep 2020 15:01:09 -0500,53.01,51.3,100,55.99,51.8,4.7,clear sky
146,General José Eduvigis Díaz,PY,-27.17,-27.17,20 Sep 2020 15:01:10 -0500,68.67,62.89,26,69.01,68.0,4.0,few clouds
147,Kučevo,RS,44.48,44.48,20 Sep 2020 15:01:11 -0500,64.72,53.64,28,64.72,64.72,13.06,clear sky
148,Byron Bay,AU,-28.65,-28.65,20 Sep 2020 15:01:13 -0500,60.26,56.41,93,61.0,59.0,11.52,scattered clouds
149,Barhi,IN,23.9,23.9,20 Sep 2020 15:01:14 -0500,77.74,85.01,90,77.74,77.74,5.01,overcast clouds
150,Yichang,CN,30.71,30.71,20 Sep 2020 15:01:15 -0500,64.06,66.33,84,64.06,64.06,1.21,overcast clouds
151,Ballina,AU,-28.87,-28.87,20 Sep 2020 15:01:16 -0500,58.93,56.93,93,61.0,53.6,7.43,scattered clouds
152,Klaksvík,FO,62.23,62.23,20 Sep 2020 15:01:18 -0500,51.8,47.84,100,51.8,51.8,8.05,light rain
153,Pitiquito,MX,30.7,30.7,20 Sep 2020 15:01:19 -0500,99.0,99.86,26,99.0,99.0,3.02,clear sky
154,Tongliao,CN,43.61,43.61,20 Sep 2020 15:01:20 -0500,49.91,46.4,86,49.91,49.91,4.54,overcast clouds
155,Narsaq,GL,60.92,60.92,20 Sep 2020 15:01:21 -0500,37.4,30.74,40,37.4,37.4,2.24,clear sky
156,Gigmoto,PH,13.78,13.78,20 Sep 2020 15:01:22 -0500,81.23,87.35,85,81.23,81.23,8.86,overcast clouds
157,Prome,MM,18.82,18.82,20 Sep 2020 15:01:24 -0500,76.32,80.44,95,76.32,76.32,10.83,overcast clouds
158,Sturgis,US,41.8,41.8,20 Sep 2020 14:59:21 -0500,68.49,60.69,28,69.8,68.0,8.05,clear sky
159,Sivaki,RU,52.63,52.63,20 Sep 2020 15:01:26 -0500,39.42,34.74,87,39.42,39.42,3.04,clear sky
160,Shimoda,JP,34.67,34.67,20 Sep 2020 15:01:27 -0500,63.0,65.01,94,63.0,63.0,3.06,light rain
161,Poddor'ye,RU,57.47,57.47,20 Sep 2020 15:01:28 -0500,46.17,40.14,81,46.17,46.17,6.98,overcast clouds
162,Ayan,RU,56.45,56.45,20 Sep 2020 15:01:31 -0500,50.74,45.39,84,50.74,50.74,7.87,light rain
163,Champerico,GT,14.3,14.3,20 Sep 2020 15:01:32 -0500,80.42,81.7,59,89.6,71.01,6.93,few clouds
164,Ojinaga,MX,29.57,29.57,20 Sep 2020 15:01:33 -0500,82.22,81.05,39,82.4,82.0,4.7,clear sky
165,Talnakh,RU,69.49,69.49,20 Sep 2020 15:01:35 -0500,42.8,33.21,93,42.8,42.8,13.42,scattered clouds
166,Prince Rupert,CA,54.32,54.32,20 Sep 2020 14:58:12 -0500,53.6,51.49,93,53.6,53.6,4.7,overcast clouds
167,Sidi Ali,DZ,36.1,36.1,20 Sep 2020 15:01:37 -0500,71.29,72.99,67,71.29,71.29,2.64,overcast clouds
168,Chhor,PK,25.52,25.52,20 Sep 2020 15:01:38 -0500,90.36,91.56,55,90.36,90.36,13.22,broken clouds
169,Francisco Sá,BR,-16.48,-16.48,20 Sep 2020 15:01:39 -0500,96.8,92.57,16,96.8,96.8,4.7,clear sky
170,Saint-Joseph,RE,-21.37,-21.37,20 Sep 2020 15:01:41 -0500,62.06,61.09,72,66.2,54.0,3.36,few clouds
171,Marzuq,YE,14.4,14.4,20 Sep 2020 15:01:42 -0500,80.2,80.04,39,80.2,80.2,1.92,broken clouds
172,Tuatapere,NZ,-46.13,-46.13,20 Sep 2020 15:01:43 -0500,39.99,34.27,97,39.99,39.99,5.95,clear sky
173,Iwanai,JP,42.97,42.97,20 Sep 2020 15:01:45 -0500,54.0,50.77,86,54.0,54.0,5.82,light rain
174,Shūshtar,IR,32.05,32.05,20 Sep 2020 15:01:47 -0500,80.11,75.31,15,80.11,80.11,1.3,clear sky
175,Tombouctou,ML,20.0,20.0,20 Sep 2020 15:01:48 -0500,98.37,92.97,20,98.37,98.37,9.89,scattered clouds
176,Santiago del Estero,AR,-27.8,-27.8,20 Sep 2020 15:01:21 -0500,76.66,67.87,20,76.66,76.66,9.4,clear sky
177,Apache Junction,US,33.42,33.42,20 Sep 2020 15:01:50 -0500,100.83,95.29,14,102.0,98.6,6.93,clear sky
178,Coyhaique,CL,-45.58,-45.58,20 Sep 2020 15:01:53 -0500,57.2,49.41,35,57.2,57.2,6.93,clear sky
179,Dunedin,NZ,-45.87,-45.87,20 Sep 2020 15:01:54 -0500,44.01,40.41,91,44.01,44.01,3.0,clear sky
180,Bredasdorp,ZA,-34.53,-34.53,20 Sep 2020 15:01:55 -0500,51.8,47.25,76,51.8,51.8,5.82,overcast clouds
181,Berlevåg,NO,70.86,70.86,20 Sep 2020 15:01:56 -0500,42.13,31.19,87,42.8,41.0,14.99,shower rain
182,Çeşme,TR,38.32,38.32,20 Sep 2020 15:01:58 -0500,73.4,73.15,69,73.4,73.4,8.05,clear sky
183,Goroka,PG,-6.08,-6.08,20 Sep 2020 15:01:59 -0500,57.06,57.16,86,57.06,57.06,1.41,overcast clouds
184,Nuuk,GL,64.18,64.18,20 Sep 2020 15:02:01 -0500,37.2,24.85,74,37.4,37.0,14.99,overcast clouds
185,Upernavik,GL,72.79,72.79,20 Sep 2020 15:02:02 -0500,30.58,22.8,87,30.58,30.58,6.31,broken clouds
186,Inongo,CD,-1.95,-1.95,20 Sep 2020 15:02:04 -0500,73.44,77.74,86,73.44,73.44,5.03,scattered clouds
187,Hirara,JP,24.8,24.8,20 Sep 2020 15:02:05 -0500,81.72,85.95,80,81.72,81.72,10.8,scattered clouds
188,Iqaluit,CA,63.75,63.75,20 Sep 2020 15:02:06 -0500,35.29,24.53,69,35.6,35.01,11.41,broken clouds
